title,mode,level,id,thumbnail
Sugar Plum,Double,20,TnE3QXdnUldjZmFuUXNWWVgwNG5GZz09,https://phoenix.piugame.com/data/song_img/9d407b174aada4561c5da22425bd6a57.png?v=20241031113041
Tantanmen,Double,20,L3RMNzVLY09mSzFqUlU2QUF4NkRUQT09,https://phoenix.piugame.com/data/song_img/ba1cf709de84af438c6697c1587528b3.png?v=20241031113041
Telling Fortune Flower,Double,20,MjdsY3h3ckRScEV4RnVmeDladVBvZz09,https://phoenix.piugame.com/data/song_img/212d24f35ebb3de53f5deb6cd6625d31.png?v=20241031113041
Tepris,Double,20,eU1vbUpIdmJxNmV6eXNob0plNng1dz09,https://phoenix.piugame.com/data/song_img/fbb495de710207040ce185bd2ad7424c.png?v=20241031113041
The Devil,Double,20,MGR0YzRZRm1TbVQ2d0h0YmN3R3BxUT09,https://phoenix.piugame.com/data/song_img/f10447d5fb8e319b1154f0e940c16358.png?v=20241031113041
The Festival of Ghost2 (Sneak),Double,20,UlNMQUZXK2QxUEZGK2E2U0RRbjhGdz09,https://phoenix.piugame.com/data/song_img/36500a1c6ebb2627e3afcb03a5dcb18b.png?v=20241031113041
Time Attack <BLUE>,Double,20,TVZSa1RScGExY1Q2MFdhRENuSGpCdz09,https://phoenix.piugame.com/data/song_img/8213db997c49bbfd1977d1115b6441b3.png?v=20241031113041
TOMBOY,Double,20,S1I1SE4zY3NNOUtlUTVUZUtKMmJOZz09,https://phoenix.piugame.com/data/song_img/ec342950e66150e76a00b09492dfda3c.png?v=20241031113041
Transacaglia in G-minor,Double,20,REZMWHRVb2VMUmEzYkMrb1JzbHRiQT09,https://phoenix.piugame.com/data/song_img/6ab64a47eb8f394982c46a09a416c160.png?v=20241031113041
Canon D,Co-op,x2,a1VZb0FINTRtdFkrcllJcTVWVUp4QT09,https://phoenix.piugame.com/data/song_img/8bc90e7b39366efebd9bc42c064c4c9b.png?v=20241031113041
Chase Me,Co-op,x2,eUpkRXNDYko5QXcwY1duTXdZakhMQT09,https://phoenix.piugame.com/data/song_img/cd73da06e335afc98fac9e4609eedb2c.png?v=20241031113041
Chimera,Co-op,x2,T2FEYkZ1bEh6RDZ0b2lOM2c2NXhLUT09,https://phoenix.piugame.com/data/song_img/29515cbcd2bb2db30c23ed5228cdf93d.png?v=20241031113041
Chinese restaurant,Co-op,x3,MW5CNXpsUk5oRU1HUGFUOVZtNkxadz09,https://phoenix.piugame.com/data/song_img/03770c96fbed570ae8b855c094c0c774.png?v=20241031113041
Christmas Memories,Co-op,x2,TUE5Z25VTDRCcXUwOER5TCt1WGNkZz09,https://phoenix.piugame.com/data/song_img/1792bd555efbbbfcb14088f2208d0428.png?v=20241031113041
Clematis Rapsodia,Co-op,x3,ZTJycGc4TTJobzZOUzJUNmEzNGpFUT09,https://phoenix.piugame.com/data/song_img/bacaf08069b985635db3eebb443d133e.png?v=20241031113041
Club Night,Co-op,x2,L1BDTGNvaTViWEthYnk2Z2I5YW1oZz09,https://phoenix.piugame.com/data/song_img/b5dfaf6a7215c1593e1f8da621d26abb.png?v=20241031113041
Conflict,Co-op,x2,WGZHMnBPVXFvMGJ6M2R0WDNmVGg0dz09,https://phoenix.piugame.com/data/song_img/9cfb61d5d762f490df901dc25a06db3f.png?v=20241031113041
Cross Over feat. LyuU,Co-op,x2,YkZVazVrSUJRbUtFVkV5c29rU2Fkdz09,https://phoenix.piugame.com/data/song_img/c360feacc230eb74438d0452c13ead30.png?v=20241031113041
Crossing Delta,Co-op,x2,M3AwbEE1MGZaUTV1c0pJS0VMNHJFZz09,https://phoenix.piugame.com/data/song_img/0b7657d770d540518fda905a6966e263.png?v=20241031113041
Csikos Post,Co-op,x2,cDFiN3V3UG5XWmdiYUJTRU45Mkd4QT09,https://phoenix.piugame.com/data/song_img/93cf2160a5c0e9a8a4c90e38f67fd92d.png?v=20241031113041
Cutie Song,Co-op,x3,M2dMTFRFcWJOdHV0OUlwQXQxSlNFUT09,https://phoenix.piugame.com/data/song_img/407e597c70954fc0925b41cd905ca913.png?v=20241031113041
TRICKL4SH 220,Double,20,UFBjczVBV3VXUUdtdGV6RjEzZi81UT09,https://phoenix.piugame.com/data/song_img/81c807da9ac1fd29e74ab8a510976789.png?v=20241031113041
Uranium,Double,20,cDloZFhkUnJaQm5FalN6dFBBWE80UT09,https://phoenix.piugame.com/data/song_img/33fa299e6f4e94b8360c39d815339549.png?v=20241031113041
Utsushiyo No Kaze feat. Kana,Double,20,V2xMRDBhOGJxYlhkL29pZFJlVnR5dz09,https://phoenix.piugame.com/data/song_img/72dcebcfcb24d784c930b09def038479.png?v=20241031113041
Vacuum Cleaner,Double,20,cFJxYXF3TXRsYTI3RlFsb3kranVEdz09,https://phoenix.piugame.com/data/song_img/5bd3e6508c6ef691a52d8e12149c4b93.png?v=20241031113041
VECTOR,Double,20,bUZPNStoT1Y1dmdSQWFjc1BtR3owUT09,https://phoenix.piugame.com/data/song_img/ab914c8ca7030b776ec3cd3ad7dad3e9.png?v=20241031113041
Versailles,Double,20,SUdIWlBndE9LS1d4TTFHbjdoUVM3UT09,https://phoenix.piugame.com/data/song_img/305329152cdd89f6229dec2a3074c18b.png?v=20241031113041
Vook,Double,20,Ty9EYWZoSFFFVk1PUUtnT2NVVFFpQT09,https://phoenix.piugame.com/data/song_img/11d51d2b0b09d24ec36fab92b96a8df4.png?v=20241031113041
Waltz of Doge,Double,20,M3RabjErbkFndWFxWmk4MFJMM2Zjdz09,https://phoenix.piugame.com/data/song_img/8e389d6f50ae3129258220d15700e824.png?v=20241031113041
Wedding Crashers - SHORT CUT -,Double,20,aU9yQXFYb2lLMUNnSUlHbWk1dFkvdz09,https://phoenix.piugame.com/data/song_img/69082c45f8bed5d3bc6a8ce0623f3f19.png?v=20241031113041
What Happened,Double,20,dklqYUlrSFZrRS9sTmswRXVVc3VmZz09,https://phoenix.piugame.com/data/song_img/c0202919b28b74b717b6a02b85840be7.png?v=20241031113041
Will-O-The-Wisp,Double,20,bTFpaHpxK2ExOERaWHFFSDNOeDJjQT09,https://phoenix.piugame.com/data/song_img/409db0768e50412b588b23311f0b7cb4.png?v=20241031113041
Witch Doctor #1,Double,20,cGIrRE4xd1BPdGtlS3FoSVAybHRzZz09,https://phoenix.piugame.com/data/song_img/9e6a42eeefc9181183b71a982b0d6a0c.png?v=20241031113041
Death Moon,Co-op,x2,K0tGZnNISzRxMDR2RG5Ta1BWamMzZz09,https://phoenix.piugame.com/data/song_img/96f3949597bf4514833e1408efed0ad5.png?v=20241031113041
District 1,Co-op,x3,QzdERTZOV3o1V1Z3cUxTN1plNTN5Zz09,https://phoenix.piugame.com/data/song_img/177b37fa13e76d6d517397c992862ea2.png?v=20241031113041
Dual Racing <RED vs BLUE>,Co-op,x2,akhzSjduWW4xbFlYZ0JxNHR4aEwrZz09,https://phoenix.piugame.com/data/song_img/1d812ea69df93cf3d64758b5d6fb7cb3.png?v=20241031113041
ELEVEN,Co-op,x2,WTliaGlsZHY2eFhYMzJzK0Qzd3pKdz09,https://phoenix.piugame.com/data/song_img/e0cf19dbb807e5d3f2efa3db5ca163a0.png?v=20241031113041
Elise,Co-op,x2,YkoxVlRpQzF1NXluVW1mTm9KYXU5dz09,https://phoenix.piugame.com/data/song_img/3a4e606d1e1b67c3937f1d7c617d852c.png?v=20241031113041
Emperor,Co-op,x2,T2p2REk4U3hGVDA5ZGRhN3dwY3laZz09,https://phoenix.piugame.com/data/song_img/ec32e893a0030fc132608a1f1e9fbb99.png?v=20241031113041
FFF,Co-op,x3,N3JnMXB6d0VXc0s4NGsvWWp5VzhsQT09,https://phoenix.piugame.com/data/song_img/bc8046f59a10309e3fba7b77672cf2d2.png?v=20241031113041
Fires of Destiny,Co-op,x2,NEhhbEpMZ2EyM1Q0a3BGY1djWHdCdz09,https://phoenix.piugame.com/data/song_img/246c0d78b30bf28204d7ef28be5a0f5b.png?v=20241031113041
Fly high,Co-op,x2,dURSNzZuWjhnNWNWUE80eGhBWjZLQT09,https://phoenix.piugame.com/data/song_img/d35d8bf23ed86a5011b5f524fe9d6ed1.png?v=20241031113041
Follow me,Co-op,x2,Z0xiS2hYYmVlVmJTYkdnODZXZllWdz09,https://phoenix.piugame.com/data/song_img/fb5850b7b105c2402744693afe418957.png?v=20241031113041
Forgotten Vampire,Co-op,x2,NERtWDBSS09vdlJnV1M3M0VDQlhudz09,https://phoenix.piugame.com/data/song_img/07eef7f1a5338abedaeb031a0d8ee876.png?v=20241031113041
Full Moon,Co-op,x2,cXlZcnpIUEJGaklsVHAwYmh4SnZ0dz09,https://phoenix.piugame.com/data/song_img/992c331c091355947214279619c2a366.png?v=20241031113041
Gargoyle - FULL SONG -,Co-op,x2,Z0FZb2dsWnd4Z1lRSWcxU0F6VWZLdz09,https://phoenix.piugame.com/data/song_img/9e54f9ac19a9725e63a85bad034b662d.png?v=20241031113041
GOODBOUNCE,Co-op,x2,dFkzbU9IbkpOaTVwS2hzSE1VWjZLQT09,https://phoenix.piugame.com/data/song_img/fb318d836ec65eca2c99728fee9f3dc9.png?v=20241031113041
Halloween Party ~Multiverse~,Co-op,x2,VkJqWm5sbExCSGxuM0UzelpObXlpQT09,https://phoenix.piugame.com/data/song_img/6175376a00ff0d561bab24934e04b782.png?v=20241031113041
Headless Chicken,Co-op,x2,TmdxdGJ6SksyWitOaFFyZjd3NXpUUT09,https://phoenix.piugame.com/data/song_img/31923a19e575c171125466bb5b1e1eb3.png?v=20241031113041
HEART RABBIT COASTER,Co-op,x4,L0pwL3BSRFNBc3FxQ0hWdThXU2RjZz09,https://phoenix.piugame.com/data/song_img/21f8ea50ea39ae9649ef630448e5a2d4.png?v=20241031113041
HTTP,Co-op,x2,R0ltaTVkZFBNNGwwclIxaXRlL2R6QT09,https://phoenix.piugame.com/data/song_img/a33e5f54f2789ce8eacfab76da16e2fd.png?v=20241031113041
Ice of Death,Co-op,x2,eEl2bzN6TUNOc3Y1SThOdWhWZzJOUT09,https://phoenix.piugame.com/data/song_img/27141402dd0181ae105486ec3ab1a463.png?v=20241031113041
Ignis Fatuus(DM Ashura Mix),Co-op,x2,SGVLRlljWnVwRDNyM2hHMy9jU05Edz09,https://phoenix.piugame.com/data/song_img/eceb8a4cdce908dd6ef8851eb74883bf.png?v=20241031113041
Indestructible,Co-op,x2,RmMvTjJBbVB2OG0zRFcyWVJkQjJtdz09,https://phoenix.piugame.com/data/song_img/ae21644e1e271575dfd9a423bb808eef.png?v=20241031113041
INFINITY,Co-op,x3,ZHB1SnpoZlJIbjlXMU5NVVpERHlGQT09,https://phoenix.piugame.com/data/song_img/614525bb9b1e6f28a8415ce51d9534bd.png?v=20241031113041
JANUS,Co-op,x2,bVN4Ui9pRHJhdkVibytPSTVaNTFJUT09,https://phoenix.piugame.com/data/song_img/2c47815040037dcacc92e4838b5eff82.png?v=20241031113041
Kasou Shinja仮装信者,Co-op,x2,RThRaUFxcjFTcEs4RGJqUFl4MXh1Zz09,https://phoenix.piugame.com/data/song_img/29b6ff6beda3f488e7f64c6f9d5d3ecd.png?v=20241031113041
Poseidon,Co-op,x2,Q3FKZ0pRMGJ4czVhckNyd3RkdE16dz09,https://phoenix.piugame.com/data/song_img/de96638880924993fd3617fc5b5d2d8a.png?v=20241031113041
PRIME Opening - SHORT CUT -,Co-op,x5,MURndjFESE9KNldnZkRhdExYUjBSdz09,https://phoenix.piugame.com/data/song_img/414b71b8977582b9af2efd4da9cf687d.png?v=20241031113041
Pumptris 8Bit ver.,Co-op,x2,SkdRTkZiZTRBaXFuR0d0eHZOMVF2dz09,https://phoenix.piugame.com/data/song_img/f81410c529797cfed5af41338134cf4c.png?v=20241031113041
Queencard,Co-op,x2,US9ldWQ4M1BpQ3MyR1d6NUhRVzF2dz09,https://phoenix.piugame.com/data/song_img/eb729c74a7b424a6598e6a18b5025346.png?v=20241031113041
Rage of Fire,Co-op,x2,QzhEZWw3aUdzQzJGaERLOTY4SlVCZz09,https://phoenix.piugame.com/data/song_img/319954a0ce7f644b94f5a9179d6592ad.png?v=20241031113041
Red Snow,Co-op,x2,NTA0NUh4R1dlRFhaT1creEFTd3hmdz09,https://phoenix.piugame.com/data/song_img/c985f90bafd86a343799244bd18aa7dc.png?v=20241031113041
Red Swan,Co-op,x2,MGVsQkF0THB1NG03NGdDTCtiUDRUQT09,https://phoenix.piugame.com/data/song_img/4ed6328198a420cf65a3ea9407ea1af0.png?v=20241031113041
Redline,Co-op,x3,aDI1RG5CZXUvQmxFdGQ2UU9DTUxiQT09,https://phoenix.piugame.com/data/song_img/e4b9307656a5ecd491868c2d9eef1a42.png?v=20241031113041
Reminiscence,Co-op,x2,c3RKVkNKcFlBaVAxTnVBV2R4dlN4UT09,https://phoenix.piugame.com/data/song_img/84ff11c92e9f048058755560e16778cb.png?v=20241031113041
Removable Disk0,Co-op,x2,RDU3bDNZTE5UMWtXNGllcDdDdFI1Zz09,https://phoenix.piugame.com/data/song_img/6a1c65426df892f8e33f80b22756c313.png?v=20241031113041
Rising Star,Co-op,x2,K08rL3hUeHBWM3RXbUlHVEhqZVJrZz09,https://phoenix.piugame.com/data/song_img/f2ae6d697ce081f6b3e7bc5a71c02343.png?v=20241031113041
Rolling Christmas,Co-op,x2,OGVTNGpsc1NyUTBpdnJXL0JvK25Gdz09,https://phoenix.piugame.com/data/song_img/744e973eeccd43765eb616bb0cad04e6.png?v=20241031113041
Magical Vacation,Co-op,x2,RGZsVlFDMEZob1JUWGxnYmpVZWkvdz09,https://phoenix.piugame.com/data/song_img/fe8814659b155fa6a9d534fceee56b2c.png?v=20241031113041
Mental Rider,Co-op,x4,U3JjSE1xZUVoOWtiWk03NmpkZG1aQT09,https://phoenix.piugame.com/data/song_img/1ebb047f3cf0901df3bdf4731a8db7d4.png?v=20241031113041
Moment Day,Co-op,x2,THJJcEFFWmZVenQwSEM5ekVwUHBmZz09,https://phoenix.piugame.com/data/song_img/2331375eb67334306cd7d189c75d1e09.png?v=20241031113041
Mopemope,Co-op,x2,ekRLL2FVaTQxQWF3OGxxMFY2eDRaUT09,https://phoenix.piugame.com/data/song_img/f720e52b1bb6625bd869df634102c20b.png?v=20241031113041
Nakakapagpabagabag,Co-op,x2,SGFsdUprYlNJMkZQTHFja1FYMVc3QT09,https://phoenix.piugame.com/data/song_img/852ab3d601b9fc8699cfde54978b52a4.png?v=20241031113041
Nemesis,Co-op,x2,dnJYK3AzZzN2SDZxb3dzS0xtUjlndz09,https://phoenix.piugame.com/data/song_img/256e831b22119235f57a6e2629ad76e4.png?v=20241031113041
Nxde,Co-op,x2,dXFpMVNBVVMwZDA3NjJ4NHJ3ZTc4UT09,https://phoenix.piugame.com/data/song_img/7b6237f4583cab1dd1a1b1f85264eaa5.png?v=20241031113041
Obelisque,Co-op,x2,THpvM0N3VktUcE1KaU5Ub1Z5aExWQT09,https://phoenix.piugame.com/data/song_img/96350a76494dedadae7e60dbfcc422a1.png?v=20241031113041
Oh! Rosa,Co-op,x2,SVhUY3FPM3RYNWI3b28rMDVoVm5PZz09,https://phoenix.piugame.com/data/song_img/fcf7180b65f446dbcefa441f768dcc50.png?v=20241031113041
Overblow,Co-op,x2,eTNOUnpqRVpQSmZMWVFhOExXS2xZZz09,https://phoenix.piugame.com/data/song_img/c2aa0c2fc0611c4c820831c649606306.png?v=20241031113041
Papasito (feat.  KuTiNA),Co-op,x2,YnZrb01heG1KeG0xV2UvK0dCb2J5dz09,https://phoenix.piugame.com/data/song_img/72e2b928ef1c20c3f56c0ee931b0f8da.png?v=20241031113041
Pop The Track,Co-op,x2,OXB6TFpLQzQrcTFNTFBEOFMzTUpoQT09,https://phoenix.piugame.com/data/song_img/144c2b06732112f18a9342904b058aa4.png?v=20241031113041
Kimchi Fingers,Co-op,x2,eXR1by9UWTRxdWhwKzF3U2NKSHRCQT09,https://phoenix.piugame.com/data/song_img/eccda5d55510bfd64a78e54ed1e5441d.png?v=20241031113041
Kitty Cat,Co-op,x2,Y3FqMTZPNlNNSGtxcElVbzhyVTRxUT09,https://phoenix.piugame.com/data/song_img/8f11c284b028ea874be1526d5888ac0a.png?v=20241031113041
Ladybug,Co-op,x2,Yk5WeHk0bFpLa2tyRHhDYmh3elJhQT09,https://phoenix.piugame.com/data/song_img/c764058ef1abe73675a6b1b288f0104c.png?v=20241031113041
Latino Virus,Co-op,x2,b2tHbHpOZWQ0bHpjZyszSXNpZzBjQT09,https://phoenix.piugame.com/data/song_img/82b8851ec236ce7f02f70b6ead1d66d9.png?v=20241031113041
Like Me,Co-op,x2,dWI4UnVqTGhTQ2hwWHRhMUVHMiszUT09,https://phoenix.piugame.com/data/song_img/f6c791b1192985fcfa0dc0e874e8e48c.png?v=20241031113041
Little Munchkin,Co-op,x2,dUVSR3F4UnRKZlpUdXBHMEFoNStmZz09,https://phoenix.piugame.com/data/song_img/d59295bf426a99e64848df63ced40717.png?v=20241031113041
Loki,Co-op,x2,K0NWMTdtTEUxdWx4a1doWU53bkZDZz09,https://phoenix.piugame.com/data/song_img/8f60feb29c23dba166d882a86110b732.png?v=20241031113041
Love is a Danger Zone,Co-op,x2,UzhaeDJ3ZWlWU2FtRDByaG5ac01tdz09,https://phoenix.piugame.com/data/song_img/6779c6a770903e82d8656f65fdb4d2dd.png?v=20241031113041
Love is a Danger Zone pt.2 [Another],Co-op,x2,ZjhIMmRWNkxIbGZHa0dGWjhBUGo0Zz09,https://phoenix.piugame.com/data/song_img/c33094ccd1ea7d370ce2fc3252f20513.png?v=20241031113041
Love Is A Danger Zone(Cranky Mix),Co-op,x2,ekRDQ1didXNpQWdyZWgwN1Y0d1lXUT09,https://phoenix.piugame.com/data/song_img/72a5b43b6f620b5a785a673f53e38e1c.png?v=20241031113041
Lucid(PIU Edit),Co-op,x2,TjZFc1pkSHZwb050OHB2R0ZadHFHdz09,https://phoenix.piugame.com/data/song_img/6fe5afa657a81021fbf2da64981eb034.png?v=20241031113041
Macaron Day,Co-op,x2,Wkk1aXBHZkVEYUlDRy9sLzl4aE5MUT09,https://phoenix.piugame.com/data/song_img/e58e8e7f757dd4ca7acaf7bc61116aee.png?v=20241031113041
Tantanmen,Co-op,x3,RjFySjZ1UGFMSWNNSHdVZE56eElOQT09,https://phoenix.piugame.com/data/song_img/ba1cf709de84af438c6697c1587528b3.png?v=20241031113041
Teddy Bear,Co-op,x2,aUN0YWZnQjFvaklvQ3lJM1UzZEQ2Zz09,https://phoenix.piugame.com/data/song_img/5c0a9e5e699863547ef7fa8d6485fc4a.png?v=20241031113041
Tepris,Co-op,x2,WlREeGhLaUMzbEx0SU85NFVPa2dSQT09,https://phoenix.piugame.com/data/song_img/fbb495de710207040ce185bd2ad7424c.png?v=20241031113041
The Devil,Co-op,x2,KzhmOUl3UU9UUCtBQ3FrTjVsdEZSdz09,https://phoenix.piugame.com/data/song_img/f10447d5fb8e319b1154f0e940c16358.png?v=20241031113041
The People didn't know,Co-op,x2,aHQxWkorK241VVlOY3g3S2tnWjBXQT09,https://phoenix.piugame.com/data/song_img/b5beafaf692bb3cd6049f491b0a65038.png?v=20241031113041
TOMBOY,Co-op,x2,U2lDQlZLMTJscXdrWncxSlNBVmR1UT09,https://phoenix.piugame.com/data/song_img/ec342950e66150e76a00b09492dfda3c.png?v=20241031113041
Tribe Attacker,Co-op,x4,TDh4bDlyQ2NIdi9OeDh0dUpNNzR5QT09,https://phoenix.piugame.com/data/song_img/4669bfb9682c12e24b3b7ad032166b69.png?v=20241031113041
Turkey March,Co-op,x2,NFhKVUhOd21aNEJFdEQ5cU9jSkpMZz09,https://phoenix.piugame.com/data/song_img/a01ca89a2558672b6fcad264f3da670e.png?v=20241031113041
Twist of Fate (feat. Ruriling),Co-op,x2,TFVnV0NGdHdPa2xUWDhCU3U0RFRRdz09,https://phoenix.piugame.com/data/song_img/39179bd228825e7b84d0004ae9058c2b.png?v=20241031113041
VANISH,Co-op,x2,VlVKbHdLWkxKTVk3YlRjbzVseVFJZz09,https://phoenix.piugame.com/data/song_img/f0fb91b69e6f6e88bd53b7a7a3826932.png?v=20241031113041
Violet Perfume,Co-op,x2,cE9SdCtiTkRENFR2cExNVE5VdTFqZz09,https://phoenix.piugame.com/data/song_img/b56c4919c761edb184564ea723b74e47.png?v=20241031113041
Waltz of Doge,Co-op,x2,b3hnWHBIQjhXTFA1L1BpdXRwY3d2Zz09,https://phoenix.piugame.com/data/song_img/8e389d6f50ae3129258220d15700e824.png?v=20241031113041
Sarabande,Co-op,x2,VllQbm9Oa1cvNTZvZVl3endCanVoZz09,https://phoenix.piugame.com/data/song_img/ffe09fd20d848ce19952f5867e6de25e.png?v=20241031113041
Silhouette Effect,Co-op,x2,STVHREdvcGlSZ3BmY1h5Q084dVN2Zz09,https://phoenix.piugame.com/data/song_img/58172b80e511a4f0a773426c18fb4024.png?v=20241031113041
Sorceress Elise,Co-op,x2,NjBBTU90ZWs4YWJYTVRxU2N3K1cvUT09,https://phoenix.piugame.com/data/song_img/52ba0f8236f1cc1be8533771c479b36a.png?v=20241031113041
STAGER,Co-op,x2,UUZVL243RGZRWUFac3NOTGsvSDRTQT09,https://phoenix.piugame.com/data/song_img/07e7d5fd7daa31f830fea74250cc2186.png?v=20241031113041
Stardream (feat. Romelon),Co-op,x2,d3NMc0xKd281TlRNdExlZ3hUYlhKQT09,https://phoenix.piugame.com/data/song_img/0a5705bb58882d059fcdbd5aea9b9cce.png?v=20241031113041
STORM,Co-op,x3,UDdTNGM2c3pvSXVpUVdsUFNlV0o0Zz09,https://phoenix.piugame.com/data/song_img/50c49e67d330d6bd6d84b04da8afaa2a.png?v=20241031113041
Sugar Conspiracy Theory,Co-op,x2,VWE1UXJTLy9LT3ZHdSt0ZXlaODU3dz09,https://phoenix.piugame.com/data/song_img/0bdfc5f0e5b53f865872306f51fc0f32.png?v=20241031113041
Sugar Plum,Co-op,x2,M0ppVVJzdTFsN0s3QjFHdWtZWWtrdz09,https://phoenix.piugame.com/data/song_img/9d407b174aada4561c5da22425bd6a57.png?v=20241031113041
Super Fantasy,Co-op,x2,MXdabzVhbGluanRjUWdvdWNEaWVtZz09,https://phoenix.piugame.com/data/song_img/3c8de1e739b5d74edde29b76f4d65d77.png?v=20241031113041
Switronic,Co-op,x2,RkJNa2l1MHVIYnJmTFhmSDNhL09Ydz09,https://phoenix.piugame.com/data/song_img/4581e710e822e320fddfda44814b61b1.png?v=20241031113041
Take Out,Co-op,x3,Zkc5bnJCbklybm84bDVYdDU2K2NiZz09,https://phoenix.piugame.com/data/song_img/8eb6a7d9798400553892511bf913409a.png?v=20241031113041
Tales of Pumpnia,Co-op,x2,c1hQczhzZUhPVGc0NWY4K0F0amoyUT09,https://phoenix.piugame.com/data/song_img/1352c4fabaa9bb5e8df52ca0062f2e00.png?v=20241031113041
